,Unnamed: 0,sex,age,sex-age,credit,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
11,951,0,1,1,0,0.8788530326689004,0.6412931188487384,1.0,0.61,0.3015658162329666,0.9445896008098588,0.595960298290895,1.0,0.67,0.5948202722768383
12,526,1,0,2,1,0.1039997508531922,0.1139942090939716,0.0,0.05,0.1622194956645702,0.1276847170420785,0.1157623654640892,0.0,0.03,0.2969877839931871
13,519,0,0,0,1,0.0019602405156645,0.0243231245908356,0.0,0.07,0.1955564668592223,0.0024932070439752,0.030736084709714,0.0,0.09,0.2661087684584715
14,290,0,0,0,1,6.840738909817309e-19,0.0468897486085876,0.0,0.11,0.2133679039813877,1.729522091193181e-22,0.0569120002900143,0.0,0.07,0.2755849658775293
15,497,0,0,0,1,0.0022191095078749,0.0628211022908138,0.0,0.05,0.2008861632936593,0.0026820575823491,0.0703056139204256,0.0,0.06,0.2973150029161008
16,635,0,0,0,1,0.5781999934096641,0.0789122382821079,0.0,0.17,0.1349040246373067,0.9157930929092576,0.1012676008596665,0.0,0.24,0.3243745776340756
17,93,0,1,1,1,0.6066404571105255,0.1870053269961766,1.0,0.36,0.1596627798985936,0.8360567723654618,0.1787484111311595,0.0,0.41,0.5784259365929997
18,308,1,1,3,0,0.2574991021646445,0.1820328083572132,0.0,0.13,0.2332404492586507,0.244604004865541,0.2187149480012944,0.0,0.12,0.4085702827010281
19,6,0,0,0,1,0.0002876064266339,0.0601579692462266,0.0,0.13,0.1345702592310901,0.0001924496274701,0.0843909389217537,0.0,0.1,0.3037428733108709
20,765,0,0,0,1,0.000217097594875,0.1829220933168105,0.0,0.15,0.2663841182116937,0.0001142487407983,0.2200838076071591,0.0,0.17,0.2312642486126844
21,174,0,0,0,0,0.9986556305302752,0.7351228969562701,1.0,0.67,0.4672905695266905,0.99926831753514,0.695017778021496,0.0,0.54,0.5140440404067439
22,157,0,0,0,1,0.8684145162159531,0.8348561605601569,0.0,0.65,0.543382489029747,0.99999354660983,0.7737646992103066,1.0,0.66,0.4261766794222221
23,384,0,0,0,1,0.0798711937540906,0.1888627792393895,0.0,0.19,0.2897247802980403,0.1203952735668356,0.2320081833872787,0.0,0.29,0.5678814772918143
24,179,0,0,0,1,0.1862073471062885,0.4132324639512732,0.0,0.42,0.3442282704528377,0.2270009910706645,0.3986010307657285,1.0,0.46,0.3330215893566375
25,693,0,0,0,1,0.0262547334281445,0.1384468302094917,0.0,0.2,0.2573216445328381,0.0405300940346779,0.1598982329075479,0.0,0.13,0.6563460638093944
26,930,0,1,1,1,1.6725622255580933e-13,0.6715671870140032,1.0,0.41,0.5332117493227745,8.07408081804589e-17,0.605394915576763,1.0,0.44,0.4856581350501067
27,7,0,0,0,1,0.1730534008035267,0.5247673181292926,0.0,0.46,0.1946186171570034,0.2238182131918181,0.4959314221267036,1.0,0.54,0.7389366691725393
28,768,0,0,0,1,0.063090727337698,0.1456971181525539,1.0,0.36,0.150628578956868,0.2566682503719131,0.1759902504637948,1.0,0.29,0.523714352817584
29,231,0,0,0,1,0.0046967793825456,0.0788592027804686,0.0,0.08,0.2040298752908306,0.0032659045698906,0.0992860939009172,0.0,0.09,0.4245613290090453
30,614,1,1,3,0,0.0121149306900425,0.1296792183155172,0.0,0.14,0.3156961362162385,0.0110109522387183,0.1137080331038302,0.0,0.1,0.3319505604083357
31,491,1,0,2,0,0.99999999276654,0.5489049714489749,1.0,0.62,0.1503064747003765,0.9997621926553192,0.5188519410756195,1.0,0.57,0.9288621789150208
32,952,1,0,2,0,0.0013338105190019,0.3879825180740152,0.0,0.28,0.1847561577857879,0.000782557061345,0.4481688647666283,0.0,0.28,0.4851049628581028
33,772,0,0,0,1,2.5601746019839536e-05,0.0245055514821521,0.0,0.1,0.113094869928131,1.4371358800779628e-05,0.0274558372233209,0.0,0.03,0.3454046686472493
34,197,1,0,2,0,0.5763693768691286,0.4321846729399474,0.0,0.57,0.2786191418170315,0.9771252846966206,0.5289786668002788,0.0,0.52,0.5735017643037826
35,193,0,0,0,1,0.005161168133155,0.0534264446331164,0.0,0.06,0.3216920984943456,0.0043417731133023,0.0620075574910738,0.0,0.02,0.3607873279216073
36,958,0,0,0,0,0.8567825351328462,0.7974166482045999,1.0,0.54,0.3019249659637127,0.8608211353721813,0.7752927352996383,1.0,0.54,0.5921930860983334
37,570,1,1,3,0,0.8865095110288318,0.5005066116716874,0.0,0.5,0.4057503683736625,0.8972403141572951,0.5100624389812545,0.0,0.53,0.6561584328950361
38,837,1,1,3,1,0.0923147711601679,0.0522841288584884,0.0,0.19,0.3331291810715197,0.0874129300871886,0.0653281366497852,0.0,0.11,0.3388363408543288
39,556,1,0,2,0,0.9999977498665962,0.6525456427137151,0.0,0.34,0.2523922780134355,0.573316150653712,0.5892276144714764,0.0,0.2,0.5211947298649243
40,437,1,0,2,1,1.114346397789891e-07,0.037254871806088,0.0,0.02,0.1465475192342135,4.889951647277157e-08,0.0498616010350888,0.0,0.01,0.2334056496176158
41,620,0,0,0,1,0.1581865393159492,0.2217888709190312,1.0,0.38,0.1964896200633894,0.1781389686182822,0.2257617789679083,0.0,0.33,0.5420192206990022
42,920,1,0,2,1,0.0258924824340721,0.1252152214030438,0.0,0.04,0.2434402415863208,0.0299876274539484,0.1106293337461458,0.0,0.06,0.2801915454518174
43,309,0,1,1,1,0.6840824368998086,0.4827013402577503,0.0,0.32,0.3803090570518745,0.6938826551200596,0.4971044190996416,0.0,0.3,0.3646106109870911
44,689,0,0,0,1,0.0001934258476448,0.3108094281887095,1.0,0.32,0.1843398201224939,6.270223269897975e-05,0.3450947858586284,0.0,0.28,0.5582733620732855
45,87,0,0,0,0,0.9999867630054878,0.3774736850279409,1.0,0.44,0.0868476040637938,0.9999999470435782,0.4301649780501568,0.0,0.34,0.970009614463256
46,61,0,0,0,1,3.3485499591268485e-07,0.0331643349648628,0.0,0.14,0.1005713739483202,1.4489483300748793e-07,0.0429611980080398,0.0,0.12,0.1627276439539458
47,389,1,0,2,1,0.0275811441910682,0.0954139987457283,0.0,0.06,0.1312356525372512,0.0343339603653301,0.1147196227517101,0.0,0.07,0.3645334752325829
48,103,0,0,0,1,0.1471423814647885,0.2545226512010418,0.0,0.26,0.1855716569173183,0.1361424453499585,0.2202431621395158,0.0,0.33,0.4372311175013659
49,315,0,0,0,0,0.9999943529851584,0.8421657228825269,1.0,0.69,0.3662602416762073,0.999996714088118,0.8018797978054015,1.0,0.69,0.6175175655459657
50,45,1,0,2,1,0.0432355250834693,0.1596760673191522,0.0,0.15,0.1490733906726157,0.0526344240096373,0.1635401268951888,0.0,0.12,0.3929583493347782
51,228,0,1,1,0,0.0047978221458551,0.092176647943319,0.0,0.05,0.1749609141300202,0.004025761148228,0.0984001337608056,0.0,0.03,0.3161799961547435
52,886,0,0,0,1,0.042061547707824,0.1226547675487811,0.0,0.2,0.1080833951667621,0.053413106421668,0.1343988324178928,0.0,0.26,0.502153367484075
53,950,0,0,0,1,0.9249292020035133,0.2692928524489125,1.0,0.4,0.0931995116691672,0.9896444350356683,0.2335459642370226,0.0,0.29,0.524652553400344
54,126,0,0,0,1,0.2765019373681674,0.405856149593538,1.0,0.76,0.526164428995341,0.2846589784513276,0.3821152323427064,1.0,0.71,0.3422715234394713
55,627,0,0,0,0,0.9996301234932868,0.3514275122825409,1.0,0.48,0.3657595877374109,0.999835052041116,0.3722701717002923,1.0,0.54,0.6064206374859068
56,311,0,0,0,1,0.8299595797736481,0.3481756519181364,0.0,0.25,0.2089428820420864,0.9329729326464316,0.3520224747144551,0.0,0.28,0.5913947415393205
57,687,0,0,0,1,0.9833240648992246,0.7502612532462303,0.0,0.41,0.364336737846887,0.9782169904574756,0.692534560035664,0.0,0.42,0.5824682457664271
58,352,0,0,0,1,5.351655332524272e-05,0.0126423755764275,0.0,0.09,0.1074630315524323,3.213826948811671e-05,0.0135883706731327,0.0,0.1,0.3699409543000958
59,332,1,1,3,0,0.9965829684971088,0.852442291517825,1.0,0.62,0.2825880405453345,0.9953003564845148,0.8227514895201081,1.0,0.7,0.8000489115056412
60,27,1,0,2,1,0.0034103108004014,0.1839518253928851,0.0,0.52,0.4280513478863623,0.0031474420816938,0.2318342949945395,1.0,0.47,0.3413373396339648
61,360,0,0,0,1,0.9866487875839728,0.3185057030899437,1.0,0.5,0.203559448506406,0.990294197546112,0.3300575043700146,1.0,0.49,0.454095968116357
62,34,1,0,2,1,0.2747042869550081,0.3545225954145183,0.0,0.24,0.3256195713512456,0.2371150557925279,0.3099740301790798,0.0,0.2,0.4556680469966059
63,907,0,0,0,1,0.8735854654742852,0.4434976314639237,0.0,0.4,0.1533708312623505,0.8601692574793693,0.450261518312542,1.0,0.31,0.4427671469671143
64,207,0,0,0,1,0.0005881665977818,0.2328434915290961,0.0,0.25,0.1804020390760559,0.0001268813867426,0.2090612649919948,1.0,0.35,0.4126475801940894
65,282,0,0,0,1,0.7709363071821524,0.2086560838295289,0.0,0.29,0.2567690533726285,0.8354469012222687,0.2116779056902149,1.0,0.33,0.5200940354014885
66,401,0,0,0,1,0.0706759553486368,0.2085571814153652,0.0,0.29,0.2091462822588764,0.0841159531262649,0.2167476772985288,0.0,0.25,0.4427199709824068
67,528,0,0,0,0,0.9227854266502682,0.7720200278079266,1.0,0.75,0.3168171181456153,0.8947331304192241,0.7497957530818292,1.0,0.77,0.51830605875221
68,434,0,0,0,1,0.4828462758173965,0.3629264254637097,0.0,0.18,0.3651658213759033,0.467363582404577,0.3429285180908881,0.0,0.25,0.4393182126441189
69,128,0,0,0,1,0.0085006254094371,0.1945169949341687,0.0,0.37,0.1903984465556076,0.0089826927015991,0.1782275729854695,0.0,0.42,0.3051286250288114
70,50,0,0,0,1,0.7249757281362518,0.5541728024361444,0.0,0.44,0.4095371233919093,0.7317742908723205,0.5148357175432373,0.0,0.35,0.4906181911345483
71,598,0,0,0,0,0.0123171391086512,0.1311159766546628,0.0,0.19,0.2632891611505219,0.0132992949278363,0.1228237605956005,0.0,0.16,0.3911510019508484
72,646,0,0,0,1,0.9966950859427532,0.5264028402384969,0.0,0.54,0.2390032676048782,0.0005403704315169,0.4665480929433668,0.0,0.34,0.471395970151166
73,577,1,0,2,1,0.010948258971956,0.0572084170614331,0.0,0.09,0.1197120961272328,0.0185239975309537,0.0722201624874963,0.0,0.02,0.2283739953793828
74,267,1,0,2,1,0.8759176193183621,0.2510790255842439,0.0,0.21,0.2424415264065995,0.9081395860957228,0.2775802873417545,0.0,0.2,0.3128068069822547
75,48,0,0,0,1,0.0098925171728729,0.0731473686509059,0.0,0.08,0.143113957961948,0.04239153193304,0.0936908019935612,1.0,0.19,0.700389413440105
76,762,0,1,1,1,0.4432538475353268,0.4564697085329913,0.0,0.45,0.4045767684096562,0.4306504842254465,0.4485238961559254,0.0,0.4,0.4816818800254027
77,166,1,0,2,0,0.9583026328898212,0.6155423268083765,0.0,0.58,0.2610646530643453,0.9603159622489004,0.5490517308318382,0.0,0.53,0.3871338555176257
78,715,0,0,0,1,5.145846116578705e-06,0.0218629173464222,0.0,0.14,0.064395737347189,1.945125042295376e-05,0.0372217190651747,1.0,0.16,0.5882553633880231
79,985,1,0,2,1,0.639364395446153,0.5192322054910006,1.0,0.45,0.4055553338128688,0.7025281038072428,0.4854603383123569,0.0,0.32,0.4078569269073157
80,730,0,0,0,1,0.8754721954623822,0.5886822588970659,1.0,0.42,0.2533679359572427,0.9458539336842068,0.6030352183463669,1.0,0.46,0.7508510855520272
81,573,1,1,3,1,0.8835547899050664,0.5199790478295024,1.0,0.57,0.3197183440595331,0.8915643242749107,0.5230381148687343,1.0,0.56,0.4728548330106517
82,796,0,0,0,0,0.0062723726910907,0.0807080622156664,0.0,0.4,0.1218740883612454,0.0185423710353076,0.0977923186808788,0.0,0.34,0.7776385379031396
83,265,0,0,0,0,0.3458451471669942,0.3557808646188636,1.0,0.42,0.180337452707823,0.3502474105475289,0.3617239289181871,1.0,0.41,0.2963589917992572
84,156,0,0,0,1,2.164386445581984e-19,0.0722562569153403,0.0,0.11,0.1853233011599461,8.27771488339859e-23,0.0811459093217127,0.0,0.09,0.3127089127786633
85,876,0,0,0,1,0.9999999994733244,0.7333863894119527,1.0,0.63,0.6081831639534697,0.9999999998874074,0.6764878130420876,1.0,0.56,0.8201497896842013
86,481,0,0,0,1,0.8947075612554646,0.736061481458739,1.0,0.5,0.3932554084274216,0.90297591700322,0.7000913151049064,1.0,0.57,0.3097332294688187
87,857,0,0,0,1,0.111856779980168,0.112138309850642,0.0,0.05,0.2322139742689598,0.1018013287754992,0.0894232009085997,0.0,0.05,0.3883058360856891
88,667,1,0,2,1,0.9999963455237888,0.5431731513095518,1.0,0.43,0.5214705565202861,0.999998511417004,0.5264174743968474,1.0,0.35,0.4381352403938115
89,13,0,0,0,0,0.3240059607919868,0.5824115452385599,1.0,0.39,0.2790143743755163,0.4016436439546645,0.5798809985005092,0.0,0.42,0.3938735470788261
90,456,0,0,0,1,0.5354766537962528,0.5116758186801292,0.0,0.17,0.3719170405593989,0.5908548645549455,0.4668616612374393,0.0,0.1,0.5258769460169264
91,601,1,0,2,0,0.5554186673632393,0.4265793981647017,1.0,0.32,0.3298785250765825,0.5591643502721861,0.383283827465565,0.0,0.3,0.2760682463318534
92,909,1,0,2,1,0.0151353758697185,0.1611720242077366,0.0,0.19,0.2679479623134452,0.012366381913665,0.1847355746045799,0.0,0.11,0.4224945394875838
93,836,1,1,3,1,0.0009044342439468,0.0723665794386961,0.0,0.11,0.155078686901026,0.0007652135788818,0.0863028744049861,0.0,0.1,0.2192630338290792
94,634,1,0,2,0,0.7440444455813386,0.495437857583097,1.0,0.47,0.2121554916631172,0.7586214221135285,0.5403791791890269,1.0,0.52,0.4447890081623329
95,742,0,0,0,1,0.0003992974491072,0.0376383814123209,0.0,0.01,0.1337618094814697,0.0002893827102557,0.0442258192113199,0.0,0.03,0.2691850701101618
96,177,0,0,0,1,0.0013588413010346,0.196308956968503,0.0,0.22,0.2256339481404452,0.0013400242962847,0.2227510618998322,0.0,0.13,0.2883245186293063
97,201,0,0,0,1,0.5544165871103877,0.5429885583138805,1.0,0.83,0.4141217824887386,0.5561878306701726,0.5240794518313994,1.0,0.78,0.4124639985806426
98,244,1,0,2,1,8.307283077892845e-05,0.1064713996734753,1.0,0.2,0.2222570705006682,0.5200086032001608,0.112334452713167,0.0,0.23,0.3681444229869018
99,233,0,0,0,1,0.0001008226855905,0.2594217560495515,0.0,0.29,0.2791228021581511,3.504476081185932e-05,0.2326071244224956,0.0,0.19,0.1669952644310781
100,200,0,0,0,1,0.0013362308197814,0.0552286535827024,0.0,0.09,0.1318676140002821,0.0017805120949365,0.0610734917873908,0.0,0.09,0.1568694098828011
101,134,1,1,3,1,0.0982018766529306,0.064084692826108,1.0,0.15,0.1211629271388157,0.0375919465804983,0.0856552027139787,0.0,0.17,0.8013170790608021
102,499,0,0,0,1,0.00047063066929,0.062651808635889,0.0,0.11,0.0946863181759304,0.0004579533068429,0.0858873019274579,0.0,0.13,0.3578843103671196
103,642,0,0,0,0,0.4024457739494516,0.08582455274764,0.0,0.31,0.1675282147371201,0.542215252565541,0.0986017245377819,0.0,0.31,0.6006411551811364
104,100,0,0,0,1,0.0174598324852192,0.1572098560004538,0.0,0.19,0.3179089211750068,0.0163264893803925,0.1912283627328525,0.0,0.11,0.3618956439108017
105,976,1,0,2,1,7.813395482246863e-05,0.1141887480519063,0.0,0.17,0.1887136586213975,2.9012697280911693e-05,0.138623325385426,1.0,0.12,0.1901955257003654
106,812,0,1,1,0,0.0167558917291507,0.315877082717007,0.0,0.47,0.1013587589645616,0.0226021839550159,0.2738254864110563,0.0,0.42,0.7689625713332121
107,175,1,0,2,0,0.8955188676726928,0.1389427870767648,0.0,0.32,0.2610163559267162,0.9808646990868164,0.1281319429167641,0.0,0.28,0.6719624012852191
108,114,0,0,0,1,0.0031738035440658,0.277035652035166,0.0,0.3,0.4346821227391517,0.0022299652124672,0.2753815226576127,0.0,0.36,0.3041916723122289
109,239,0,0,0,1,0.0006005866769104,0.2735673805702494,0.0,0.35,0.1776433732259059,0.0002285639142544,0.3096528704419822,1.0,0.37,0.2858886680306159
110,630,1,0,2,1,0.5443939240543818,0.4739436936380128,0.0,0.56,0.2181222525483404,0.5307344592702353,0.5278949967002146,1.0,0.64,0.5854810886020404
111,877,0,0,0,1,0.0338839377098862,0.2687415497506714,0.0,0.12,0.1846288974700322,0.0207272395277424,0.2443661066071573,0.0,0.09,0.3134899031061718
112,520,0,0,0,1,0.9862922292697476,0.1250001876996274,0.0,0.15,0.2076246838834579,0.9984610255938138,0.1483741555172089,0.0,0.21,0.7199480617842084
113,47,1,1,3,1,0.0138679210731728,0.1734627264725044,0.0,0.31,0.3547752953998656,0.0111346953686561,0.1881230036902625,1.0,0.18,0.3487795300836017
114,422,0,0,0,1,0.0229870047794016,0.1339960165650755,1.0,0.34,0.2903373217658637,0.02908620693581,0.1481449465419115,0.0,0.2,0.3802854577281999
115,902,0,0,0,1,0.0015194698672954,0.0399932564391706,0.0,0.21,0.0916263273917773,0.0195826520699614,0.0482044398975314,1.0,0.27,0.8062177055556581
116,999,0,0,0,1,0.0169440611911677,0.314241692522993,0.0,0.3,0.1660337392922286,0.0154862218282212,0.3478529347651605,0.0,0.37,0.5235872018181937
117,447,0,0,0,1,7.576446990013484e-05,0.1509983384355765,0.0,0.17,0.190518429099648,2.5792361879857894e-05,0.1609081456408284,0.0,0.1,0.2316372652674361
118,820,0,0,0,1,0.0090141456901874,0.0861600015812476,0.0,0.1,0.233405216131282,0.0114166928174402,0.1117275630524902,0.0,0.04,0.239032824476778
119,922,1,1,3,0,0.9173127770839692,0.5000878567196579,0.0,0.31,0.4270211738873606,0.9171302726477988,0.5205548402928272,0.0,0.34,0.5147952513211534
120,834,1,0,2,0,0.0051467091020455,0.1384189303995339,0.0,0.19,0.3503662143088953,0.0037168073967884,0.1603538412354573,0.0,0.24,0.4219815638765292
121,658,1,0,2,1,0.9999995451280914,0.7775092387480194,1.0,0.49,0.241142686951698,0.9024226860938962,0.723525909404564,1.0,0.31,0.5740063153525732
122,846,0,0,0,0,0.0175521616994611,0.1367134890547574,0.0,0.19,0.0734493060976431,0.0523547457389886,0.1950682626410627,0.0,0.23,0.6997644829003293
123,136,0,0,0,1,2.2633768716261786e-07,0.1136376617963441,0.0,0.24,0.100419910020911,4.784831486685301e-07,0.1472917311029737,0.0,0.25,0.682900224150002
124,219,1,0,2,1,0.0217786889434735,0.0922263047704682,0.0,0.07,0.1070227438158482,0.0203072992834742,0.1225594248993455,0.0,0.08,0.3212676726436043
125,168,1,0,2,1,0.0260252985243188,0.0628729575261322,0.0,0.15,0.1517380532864204,0.025720413547167,0.0865982850073077,0.0,0.15,0.5609878053396002
126,661,0,1,1,0,0.202993780141372,0.5374704249485036,1.0,0.71,0.2164569827897251,0.1923276845505337,0.5290260091731127,1.0,0.7,0.3609573268276999
127,333,1,1,3,0,0.0593791103886602,0.2279598903578762,1.0,0.32,0.1585796102002263,0.0437306309125621,0.2144136960182231,0.0,0.38,0.8040831234000532
128,984,0,0,0,1,0.0012795271532068,0.0477358679449247,0.0,0.08,0.2869682083339605,0.0015306775697077,0.0542304897358868,0.0,0.13,0.319497324787614
129,355,0,1,1,0,0.9976660597049188,0.7522255474460371,1.0,0.63,0.5353981278719762,0.9984216454737088,0.7272393812952397,0.0,0.61,0.3813408286535266
130,11,1,1,3,0,0.9988964511528784,0.8529447453278203,1.0,0.72,0.3443705946700637,0.998993743970638,0.8519165989062132,1.0,0.74,0.7434767860810695
131,97,0,0,0,1,0.5688789002413186,0.4196220261753486,1.0,0.36,0.1339657746299229,0.545867469175577,0.4366570202951815,0.0,0.33,0.5494930957266665
132,590,1,0,2,1,0.0007718857445643,0.0894777239139234,0.0,0.26,0.4255988125655486,0.0210153086904161,0.1003060274389331,1.0,0.24,0.3817151082622806
133,450,0,0,0,1,0.0003377875721343,0.0803332640817169,1.0,0.32,0.0600261634676985,0.0018843946530831,0.064553840168198,1.0,0.31,0.757096956253737
134,424,1,0,2,0,0.0758064326114315,0.1193358763068955,1.0,0.19,0.2111443483909833,0.0692278184216207,0.1451370467372836,0.0,0.21,0.4392166979435379
135,732,1,0,2,1,2.582207414577474e-05,0.1301166404687071,0.0,0.17,0.2421128314788715,9.266569383203986e-06,0.1266322307224593,0.0,0.15,0.2001450404447167
136,399,1,0,2,1,6.355554481244576e-08,0.056768057665147,0.0,0.05,0.3760184999331238,2.6645359861650585e-08,0.0594610155048971,0.0,0.02,0.205733824054464
137,859,0,0,0,1,3.1866868979506866e-22,0.05172844802785,1.0,0.04,0.1308500543984923,2.5782358555776582e-26,0.0608280546355989,0.0,0.05,0.2621450709195996
138,964,0,1,1,1,0.9990808292321588,0.4415137514378378,0.0,0.39,0.5177982970781706,0.9997108056459106,0.4099937404241418,0.0,0.34,0.3778195385982384
139,364,0,0,0,0,0.9950355009078024,0.6874644704424057,0.0,0.32,0.2695942460404828,0.9964376466563184,0.5900669922734552,0.0,0.38,0.4727335601134437
140,912,1,0,2,1,0.0226564111403979,0.1892231904093925,0.0,0.12,0.131310081951354,0.020204661706437,0.2619856474438216,0.0,0.14,0.4338387541340514
141,682,0,0,0,1,0.0578450886438208,0.1718298987102775,0.0,0.15,0.3616972257710497,0.0743637607961011,0.1906433390453355,0.0,0.13,0.3418938263681106
142,867,0,0,0,1,0.3848161420316109,0.0788359683320691,0.0,0.12,0.2069812194109345,0.4283397397614992,0.0834036813133078,0.0,0.22,0.3388133088412534
143,183,0,0,0,1,1.4530789903804236e-07,0.029202469722694,0.0,0.02,0.1207345461700688,4.501374470788173e-08,0.0343379838883518,0.0,0.02,0.3897830545977845
144,14,1,0,2,1,0.9279185275166456,0.6912579006808295,1.0,0.65,0.2695601082644008,0.9290462883236348,0.7108089660967633,1.0,0.65,0.5211721029983977
145,398,0,0,0,0,0.4898278274949255,0.4221357895033121,1.0,0.49,0.4390912279775465,0.5704761642771279,0.4636285859914024,0.0,0.41,0.3259917990537516
146,471,1,1,3,0,0.9974376330346348,0.4935178857285723,1.0,0.58,0.3123136485462136,0.9983162223724276,0.4996935030242048,1.0,0.46,0.4195593261106496
147,516,0,0,0,1,1.8008549837405e-17,0.231442004154685,0.0,0.11,0.3616888969820762,4.518653760955334e-21,0.2162155951838015,0.0,0.07,0.4503549022539918
148,773,0,0,0,1,0.0033301802700071,0.0770522170070227,0.0,0.23,0.2656498864714385,0.0040959210209345,0.0983747618758223,0.0,0.15,0.3631868365145411
149,895,0,0,0,1,0.0460251107892127,0.1163488418603354,0.0,0.22,0.0850992730820619,0.1382967776951035,0.0994739060534427,0.0,0.23,0.7678269971923173
150,337,1,1,3,0,0.0058537511773446,0.5795527294712315,1.0,0.65,0.2017065806601465,0.0013028181163558,0.5687840285743995,0.0,0.65,0.454470311973861
151,733,1,0,2,1,3.308457640701476e-08,0.0467411525083703,0.0,0.03,0.115586171496958,7.819247582889812e-09,0.0702303611502704,0.0,0.09,0.316717380270042
152,724,1,1,3,0,0.1098612565234776,0.2877734745169258,0.0,0.13,0.2830295314763825,0.1071658469033567,0.3232695408661732,0.0,0.19,0.3868979286305661
153,530,0,0,0,1,0.977789830914757,0.5464368952846163,1.0,0.59,0.1950703021171883,0.9833516168892564,0.5265980837446882,1.0,0.53,0.4094463480667863
154,550,1,1,3,1,0.0122361521079588,0.014751575129046,0.0,0.11,0.1767356421869123,0.0611283555850331,0.0165760001244111,0.0,0.14,0.3550519890077434
155,698,0,1,1,1,0.0028596918055427,0.1313092934119885,0.0,0.0,0.213726253943869,0.0053809305973995,0.1157059297054888,0.0,0.04,0.258590095328662
156,230,0,0,0,0,0.0268255963501735,0.5201431577000878,0.0,0.14,0.1867898881248887,0.0163711005444782,0.4842084057381968,0.0,0.1,0.4765948484274485
157,325,0,0,0,1,7.8676790387514305e-19,0.1188112489090799,0.0,0.09,0.3089204372061322,2.2559793255482173e-22,0.136691248014232,0.0,0.08,0.594912932720245
158,16,0,0,0,1,0.0001022748993546,0.0322564560463891,0.0,0.04,0.1523333959710813,0.0001138632131004,0.0443546625149597,0.0,0.03,0.2508919127825009
159,957,0,0,0,1,0.0038432400947876,0.071922152940696,0.0,0.14,0.3481220016639014,0.01961898027054,0.085314066332744,0.0,0.07,0.3416041757221876
160,181,0,0,0,0,0.9993139297590156,0.6510259774067952,0.0,0.4,0.3615498358697607,0.9996376372480912,0.6271720511168621,0.0,0.44,0.7095802811305643
161,767,1,0,2,1,2.895100188551636e-05,0.0192871905043721,0.0,0.04,0.2038022647414249,1.722433218047576e-05,0.0293643913556069,0.0,0.02,0.3293086151423827
162,472,0,0,0,0,0.7763660910510765,0.6605026150259282,0.0,0.49,0.2990565471542644,0.7844070725105446,0.6311855549144133,0.0,0.54,0.3994278311782851
163,52,0,0,0,1,0.0148081751977106,0.1301744799554578,0.0,0.04,0.2047652828046633,0.0138425009765018,0.146361610383067,0.0,0.09,0.25196429766415
164,104,0,0,0,1,6.076818738508905e-05,0.0302376753525337,0.0,0.05,0.1173475770036167,3.825366103569901e-05,0.04566397452003,0.0,0.06,0.3191989568421586
165,243,1,0,2,1,0.0076765708117145,0.0752273280639449,0.0,0.05,0.2553936448498385,0.0100845504329083,0.080977824267067,0.0,0.02,0.2451168575910764
166,608,0,0,0,1,0.021628251504165,0.1544252975152929,0.0,0.12,0.3725918353774441,0.0181137272131743,0.1344680917765312,0.0,0.07,0.257853300056837
