,sex,age,sex-age,credit,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
952,female,adult,female-adult,0,0.0013338105190019067,0.38798251807401524,0.0,0.28,0.18475615778578797,0.000782557061345053,0.44816886476662837,0.0,0.28,0.4851049628581028
772,male,adult,male-adult,1,2.5601746019839536e-05,0.0245055514821521,0.0,0.1,0.11309486992813109,1.4371358800779627e-05,0.027455837223320987,0.0,0.03,0.3454046686472493
197,female,adult,female-adult,0,0.5763693768691286,0.43218467293994745,0.0,0.57,0.27861914181703157,0.9771252846966206,0.5289786668002788,0.0,0.52,0.5735017643037826
193,male,adult,male-adult,1,0.005161168133155028,0.05342644463311643,0.0,0.06,0.32169209849434566,0.004341773113302389,0.06200755749107382,0.0,0.02,0.36078732792160734
958,male,adult,male-adult,0,0.8567825351328462,0.7974166482045999,1.0,0.54,0.30192496596371277,0.8608211353721813,0.7752927352996383,1.0,0.54,0.5921930860983334
570,female,youth,female-youth,0,0.8865095110288318,0.5005066116716874,0.0,0.5,0.4057503683736625,0.8972403141572951,0.5100624389812545,0.0,0.53,0.6561584328950361
837,female,youth,female-youth,1,0.09231477116016797,0.052284128858488425,0.0,0.19,0.33312918107151973,0.0874129300871886,0.06532813664978523,0.0,0.11,0.33883634085432884
556,female,adult,female-adult,0,0.9999977498665962,0.6525456427137151,0.0,0.34,0.25239227801343556,0.573316150653712,0.5892276144714764,0.0,0.2,0.5211947298649243
437,female,adult,female-adult,1,1.114346397789891e-07,0.037254871806088066,0.0,0.02,0.14654751923421352,4.8899516472771564e-08,0.04986160103508886,0.0,0.01,0.23340564961761584
620,male,adult,male-adult,1,0.15818653931594925,0.22178887091903127,1.0,0.38,0.19648962006338944,0.17813896861828224,0.22576177896790833,0.0,0.33,0.5420192206990022
920,female,adult,female-adult,1,0.025892482434072155,0.12521522140304384,0.0,0.04,0.24344024158632083,0.02998762745394843,0.11062933374614585,0.0,0.06,0.28019154545181746
309,male,youth,male-youth,1,0.6840824368998086,0.4827013402577503,0.0,0.32,0.3803090570518745,0.6938826551200596,0.4971044190996416,0.0,0.3,0.3646106109870911
689,male,adult,male-adult,1,0.0001934258476448352,0.31080942818870955,1.0,0.32,0.18433982012249397,6.270223269897975e-05,0.3450947858586284,0.0,0.28,0.5582733620732855
87,male,adult,male-adult,0,0.9999867630054878,0.37747368502794093,1.0,0.44,0.08684760406379381,0.9999999470435782,0.43016497805015685,0.0,0.34,0.970009614463256
61,male,adult,male-adult,1,3.3485499591268485e-07,0.03316433496486287,0.0,0.14,0.10057137394832026,1.4489483300748793e-07,0.04296119800803987,0.0,0.12,0.16272764395394584
389,female,adult,female-adult,1,0.027581144191068233,0.0954139987457283,0.0,0.06,0.13123565253725125,0.034333960365330124,0.11471962275171019,0.0,0.07,0.3645334752325829
103,male,adult,male-adult,1,0.14714238146478859,0.25452265120104184,0.0,0.26,0.1855716569173183,0.1361424453499585,0.22024316213951584,0.0,0.33,0.4372311175013659
315,male,adult,male-adult,0,0.9999943529851584,0.8421657228825269,1.0,0.69,0.36626024167620735,0.9999967140881181,0.8018797978054015,1.0,0.69,0.6175175655459657
45,female,adult,female-adult,1,0.043235525083469395,0.15967606731915227,0.0,0.15,0.1490733906726157,0.05263442400963731,0.1635401268951888,0.0,0.12,0.39295834933477825
228,male,youth,male-youth,0,0.004797822145855184,0.092176647943319,0.0,0.05,0.17496091413002024,0.004025761148228098,0.09840013376080566,0.0,0.03,0.31617999615474357
886,male,adult,male-adult,1,0.042061547707824096,0.12265476754878114,0.0,0.2,0.10808339516676219,0.053413106421668,0.13439883241789288,0.0,0.26,0.502153367484075
950,male,adult,male-adult,1,0.9249292020035133,0.2692928524489125,1.0,0.4,0.0931995116691672,0.9896444350356683,0.23354596423702262,0.0,0.29,0.524652553400344
126,male,adult,male-adult,1,0.2765019373681674,0.405856149593538,1.0,0.76,0.526164428995341,0.2846589784513276,0.3821152323427064,1.0,0.71,0.34227152343947137
627,male,adult,male-adult,0,0.9996301234932868,0.35142751228254093,1.0,0.48,0.3657595877374109,0.999835052041116,0.37227017170029236,1.0,0.54,0.6064206374859068
311,male,adult,male-adult,1,0.8299595797736481,0.34817565191813643,0.0,0.25,0.20894288204208647,0.9329729326464316,0.3520224747144551,0.0,0.28,0.5913947415393205
687,male,adult,male-adult,1,0.9833240648992246,0.7502612532462303,0.0,0.41,0.364336737846887,0.9782169904574755,0.692534560035664,0.0,0.42,0.5824682457664271
352,male,adult,male-adult,1,5.3516553325242715e-05,0.012642375576427516,0.0,0.09,0.10746303155243236,3.213826948811671e-05,0.013588370673132793,0.0,0.1,0.3699409543000958
332,female,youth,female-youth,0,0.9965829684971087,0.852442291517825,1.0,0.62,0.2825880405453345,0.9953003564845148,0.8227514895201081,1.0,0.7,0.8000489115056412
27,female,adult,female-adult,1,0.003410310800401408,0.18395182539288515,0.0,0.52,0.4280513478863623,0.003147442081693853,0.23183429499453956,1.0,0.47,0.3413373396339648
360,male,adult,male-adult,1,0.9866487875839729,0.31850570308994375,1.0,0.5,0.20355944850640603,0.990294197546112,0.33005750437001463,1.0,0.49,0.45409596811635705
34,female,adult,female-adult,1,0.27470428695500815,0.3545225954145183,0.0,0.24,0.3256195713512456,0.23711505579252792,0.3099740301790798,0.0,0.2,0.4556680469966059
907,male,adult,male-adult,1,0.8735854654742852,0.44349763146392374,0.0,0.4,0.15337083126235052,0.8601692574793693,0.450261518312542,1.0,0.31,0.4427671469671143
207,male,adult,male-adult,1,0.0005881665977818724,0.23284349152909614,0.0,0.25,0.18040203907605598,0.0001268813867426961,0.20906126499199484,1.0,0.35,0.4126475801940894
282,male,adult,male-adult,1,0.7709363071821524,0.2086560838295289,0.0,0.29,0.25676905337262856,0.8354469012222687,0.21167790569021494,1.0,0.33,0.5200940354014885
401,male,adult,male-adult,1,0.07067595534863684,0.20855718141536522,0.0,0.29,0.20914628225887644,0.08411595312626496,0.21674767729852887,0.0,0.25,0.44271997098240684
528,male,adult,male-adult,0,0.9227854266502682,0.7720200278079266,1.0,0.75,0.3168171181456153,0.8947331304192241,0.7497957530818292,1.0,0.77,0.51830605875221
434,male,adult,male-adult,1,0.48284627581739653,0.3629264254637097,0.0,0.18,0.3651658213759033,0.46736358240457704,0.34292851809088815,0.0,0.25,0.4393182126441189
128,male,adult,male-adult,1,0.008500625409437157,0.19451699493416874,0.0,0.37,0.19039844655560764,0.008982692701599154,0.17822757298546957,0.0,0.42,0.3051286250288114
50,male,adult,male-adult,1,0.7249757281362518,0.5541728024361444,0.0,0.44,0.4095371233919093,0.7317742908723205,0.5148357175432373,0.0,0.35,0.4906181911345483
598,male,adult,male-adult,0,0.012317139108651268,0.13111597665466287,0.0,0.19,0.2632891611505219,0.013299294927836306,0.12282376059560053,0.0,0.16,0.3911510019508484
646,male,adult,male-adult,1,0.9966950859427531,0.5264028402384969,0.0,0.54,0.23900326760487822,0.0005403704315169633,0.4665480929433668,0.0,0.34,0.471395970151166
577,female,adult,female-adult,1,0.010948258971956094,0.05720841706143313,0.0,0.09,0.11971209612723281,0.01852399753095376,0.07222016248749637,0.0,0.02,0.22837399537938283
267,female,adult,female-adult,1,0.8759176193183621,0.25107902558424394,0.0,0.21,0.2424415264065995,0.9081395860957229,0.2775802873417545,0.0,0.2,0.3128068069822547
48,male,adult,male-adult,1,0.009892517172872995,0.0731473686509059,0.0,0.08,0.14311395796194804,0.04239153193304007,0.09369080199356122,1.0,0.19,0.700389413440105
762,male,youth,male-youth,1,0.4432538475353268,0.4564697085329913,0.0,0.45,0.4045767684096562,0.4306504842254465,0.44852389615592547,0.0,0.4,0.48168188002540274
166,female,adult,female-adult,0,0.9583026328898212,0.6155423268083765,0.0,0.58,0.2610646530643453,0.9603159622489003,0.5490517308318382,0.0,0.53,0.38713385551762575
715,male,adult,male-adult,1,5.145846116578705e-06,0.021862917346422272,0.0,0.14,0.06439573734718901,1.945125042295376e-05,0.03722171906517477,1.0,0.16,0.5882553633880231
985,female,adult,female-adult,1,0.639364395446153,0.5192322054910006,1.0,0.45,0.4055553338128688,0.7025281038072428,0.4854603383123569,0.0,0.32,0.40785692690731573
730,male,adult,male-adult,1,0.8754721954623822,0.5886822588970659,1.0,0.42,0.2533679359572427,0.9458539336842069,0.6030352183463669,1.0,0.46,0.7508510855520272
573,female,youth,female-youth,1,0.8835547899050664,0.5199790478295024,1.0,0.57,0.3197183440595331,0.8915643242749107,0.5230381148687343,1.0,0.56,0.47285483301065173
796,male,adult,male-adult,0,0.006272372691090782,0.08070806221566648,0.0,0.4,0.1218740883612454,0.01854237103530763,0.09779231868087887,0.0,0.34,0.7776385379031396
265,male,adult,male-adult,0,0.3458451471669942,0.3557808646188636,1.0,0.42,0.180337452707823,0.35024741054752895,0.36172392891818717,1.0,0.41,0.2963589917992572
156,male,adult,male-adult,1,2.164386445581984e-19,0.07225625691534036,0.0,0.11,0.18532330115994614,8.27771488339859e-23,0.08114590932171276,0.0,0.09,0.31270891277866336
876,male,adult,male-adult,1,0.9999999994733244,0.7333863894119527,1.0,0.63,0.6081831639534697,0.9999999998874074,0.6764878130420876,1.0,0.56,0.8201497896842013
481,male,adult,male-adult,1,0.8947075612554646,0.736061481458739,1.0,0.5,0.3932554084274216,0.9029759170032201,0.7000913151049064,1.0,0.57,0.3097332294688187
857,male,adult,male-adult,1,0.11185677998016802,0.11213830985064208,0.0,0.05,0.23221397426895984,0.10180132877549922,0.08942320090859973,0.0,0.05,0.3883058360856891
667,female,adult,female-adult,1,0.9999963455237889,0.5431731513095518,1.0,0.43,0.5214705565202861,0.9999985114170039,0.5264174743968474,1.0,0.35,0.4381352403938115
13,male,adult,male-adult,0,0.3240059607919868,0.5824115452385599,1.0,0.39,0.2790143743755163,0.40164364395466456,0.5798809985005092,0.0,0.42,0.39387354707882616
456,male,adult,male-adult,1,0.5354766537962528,0.5116758186801292,0.0,0.17,0.37191704055939895,0.5908548645549455,0.4668616612374393,0.0,0.1,0.5258769460169264
601,female,adult,female-adult,0,0.5554186673632393,0.4265793981647017,1.0,0.32,0.32987852507658255,0.5591643502721861,0.383283827465565,0.0,0.3,0.27606824633185345
909,female,adult,female-adult,1,0.015135375869718522,0.1611720242077366,0.0,0.19,0.26794796231344525,0.01236638191366501,0.1847355746045799,0.0,0.11,0.42249453948758386
836,female,youth,female-youth,1,0.0009044342439468939,0.07236657943869612,0.0,0.11,0.15507868690102608,0.0007652135788818271,0.08630287440498613,0.0,0.1,0.21926303382907925
634,female,adult,female-adult,0,0.7440444455813386,0.49543785758309705,1.0,0.47,0.21215549166311728,0.7586214221135285,0.5403791791890269,1.0,0.52,0.44478900816233297
742,male,adult,male-adult,1,0.000399297449107221,0.037638381412320905,0.0,0.01,0.1337618094814697,0.00028938271025579485,0.044225819211319906,0.0,0.03,0.26918507011016185
177,male,adult,male-adult,1,0.0013588413010346481,0.19630895696850303,0.0,0.22,0.22563394814044527,0.001340024296284736,0.2227510618998322,0.0,0.13,0.2883245186293063
201,male,adult,male-adult,1,0.5544165871103877,0.5429885583138805,1.0,0.83,0.41412178248873865,0.5561878306701726,0.5240794518313994,1.0,0.78,0.41246399858064264
244,female,adult,female-adult,1,8.307283077892845e-05,0.10647139967347533,1.0,0.2,0.22225707050066829,0.5200086032001608,0.11233445271316703,0.0,0.23,0.36814442298690186
233,male,adult,male-adult,1,0.00010082268559050622,0.2594217560495515,0.0,0.29,0.2791228021581511,3.504476081185932e-05,0.2326071244224956,0.0,0.19,0.16699526443107812
200,male,adult,male-adult,1,0.0013362308197814592,0.055228653582702444,0.0,0.09,0.13186761400028213,0.0017805120949365742,0.06107349178739088,0.0,0.09,0.1568694098828011
134,female,youth,female-youth,1,0.09820187665293069,0.06408469282610807,1.0,0.15,0.12116292713881574,0.037591946580498393,0.08565520271397879,0.0,0.17,0.8013170790608021
499,male,adult,male-adult,1,0.0004706306692900025,0.06265180863588903,0.0,0.11,0.09468631817593044,0.00045795330684298053,0.08588730192745794,0.0,0.13,0.3578843103671196
642,male,adult,male-adult,0,0.4024457739494516,0.08582455274764006,0.0,0.31,0.16752821473712012,0.542215252565541,0.09860172453778197,0.0,0.31,0.6006411551811364
100,male,adult,male-adult,1,0.017459832485219245,0.15720985600045387,0.0,0.19,0.31790892117500685,0.016326489380392543,0.19122836273285254,0.0,0.11,0.3618956439108017
976,female,adult,female-adult,1,7.813395482246863e-05,0.11418874805190632,0.0,0.17,0.18871365862139758,2.9012697280911693e-05,0.13862332538542604,1.0,0.12,0.19019552570036544
812,male,youth,male-youth,0,0.0167558917291507,0.31587708271700704,0.0,0.47,0.10135875896456163,0.02260218395501595,0.2738254864110563,0.0,0.42,0.7689625713332121
175,female,adult,female-adult,0,0.8955188676726928,0.13894278707676486,0.0,0.32,0.2610163559267162,0.9808646990868163,0.12813194291676414,0.0,0.28,0.6719624012852191
114,male,adult,male-adult,1,0.0031738035440658295,0.27703565203516606,0.0,0.3,0.43468212273915174,0.00222996521246724,0.2753815226576127,0.0,0.36,0.3041916723122289
239,male,adult,male-adult,1,0.0006005866769104786,0.2735673805702494,0.0,0.35,0.17764337322590593,0.00022856391425445327,0.30965287044198225,1.0,0.37,0.2858886680306159
630,female,adult,female-adult,1,0.5443939240543818,0.4739436936380128,0.0,0.56,0.21812225254834042,0.5307344592702353,0.5278949967002146,1.0,0.64,0.5854810886020404
877,male,adult,male-adult,1,0.0338839377098862,0.2687415497506714,0.0,0.12,0.18462889747003225,0.02072723952774242,0.24436610660715735,0.0,0.09,0.3134899031061718
520,male,adult,male-adult,1,0.9862922292697476,0.12500018769962745,0.0,0.15,0.20762468388345792,0.9984610255938138,0.14837415551720898,0.0,0.21,0.7199480617842084
47,female,youth,female-youth,1,0.013867921073172826,0.17346272647250444,0.0,0.31,0.3547752953998656,0.011134695368656165,0.18812300369026258,1.0,0.18,0.3487795300836017
422,male,adult,male-adult,1,0.02298700477940166,0.13399601656507554,1.0,0.34,0.29033732176586374,0.029086206935810058,0.1481449465419115,0.0,0.2,0.38028545772819994
902,male,adult,male-adult,1,0.0015194698672954185,0.039993256439170684,0.0,0.21,0.09162632739177738,0.01958265206996149,0.04820443989753142,1.0,0.27,0.8062177055556581
999,male,adult,male-adult,1,0.016944061191167738,0.314241692522993,0.0,0.3,0.16603373929222867,0.015486221828221215,0.3478529347651605,0.0,0.37,0.5235872018181937
447,male,adult,male-adult,1,7.576446990013484e-05,0.15099833843557653,0.0,0.17,0.190518429099648,2.5792361879857894e-05,0.16090814564082842,0.0,0.1,0.23163726526743617
820,male,adult,male-adult,1,0.009014145690187412,0.08616000158124765,0.0,0.1,0.23340521613128207,0.011416692817440226,0.11172756305249024,0.0,0.04,0.23903282447677807
922,female,youth,female-youth,0,0.9173127770839691,0.5000878567196579,0.0,0.31,0.4270211738873606,0.9171302726477989,0.5205548402928272,0.0,0.34,0.5147952513211534
834,female,adult,female-adult,0,0.005146709102045533,0.13841893039953393,0.0,0.19,0.35036621430889536,0.0037168073967884544,0.16035384123545732,0.0,0.24,0.42198156387652924
658,female,adult,female-adult,1,0.9999995451280914,0.7775092387480194,1.0,0.49,0.24114268695169808,0.9024226860938962,0.723525909404564,1.0,0.31,0.5740063153525732
846,male,adult,male-adult,0,0.01755216169946112,0.13671348905475741,0.0,0.19,0.07344930609764316,0.05235474573898868,0.19506826264106275,0.0,0.23,0.6997644829003293
136,male,adult,male-adult,1,2.2633768716261786e-07,0.11363766179634413,0.0,0.24,0.10041991002091102,4.784831486685301e-07,0.14729173110297375,0.0,0.25,0.682900224150002
219,female,adult,female-adult,1,0.02177868894347358,0.0922263047704682,0.0,0.07,0.10702274381584827,0.020307299283474273,0.12255942489934551,0.0,0.08,0.3212676726436043
168,female,adult,female-adult,1,0.02602529852431881,0.06287295752613221,0.0,0.15,0.15173805328642048,0.02572041354716703,0.08659828500730773,0.0,0.15,0.5609878053396002
661,male,youth,male-youth,0,0.202993780141372,0.5374704249485036,1.0,0.71,0.21645698278972517,0.19232768455053376,0.5290260091731127,1.0,0.7,0.3609573268276999
333,female,youth,female-youth,0,0.05937911038866024,0.22795989035787623,1.0,0.32,0.15857961020022635,0.04373063091256218,0.21441369601822316,0.0,0.38,0.8040831234000532
984,male,adult,male-adult,1,0.0012795271532068154,0.04773586794492475,0.0,0.08,0.2869682083339605,0.0015306775697077875,0.05423048973588682,0.0,0.13,0.319497324787614
355,male,youth,male-youth,0,0.9976660597049188,0.7522255474460371,1.0,0.63,0.5353981278719762,0.9984216454737087,0.7272393812952397,0.0,0.61,0.38134082865352664
11,female,youth,female-youth,0,0.9988964511528783,0.8529447453278203,1.0,0.72,0.34437059467006376,0.9989937439706381,0.8519165989062132,1.0,0.74,0.7434767860810695
97,male,adult,male-adult,1,0.5688789002413186,0.41962202617534866,1.0,0.36,0.1339657746299229,0.545867469175577,0.4366570202951815,0.0,0.33,0.5494930957266665
590,female,adult,female-adult,1,0.0007718857445643138,0.08947772391392342,0.0,0.26,0.42559881256554866,0.021015308690416127,0.10030602743893313,1.0,0.24,0.3817151082622806
450,male,adult,male-adult,1,0.00033778757213433,0.08033326408171697,1.0,0.32,0.0600261634676985,0.0018843946530831938,0.06455384016819803,1.0,0.31,0.757096956253737
424,female,adult,female-adult,0,0.07580643261143154,0.11933587630689552,1.0,0.19,0.2111443483909833,0.0692278184216207,0.1451370467372836,0.0,0.21,0.4392166979435379
732,female,adult,female-adult,1,2.582207414577474e-05,0.13011664046870716,0.0,0.17,0.24211283147887153,9.266569383203986e-06,0.12663223072245935,0.0,0.15,0.20014504044471676
399,female,adult,female-adult,1,6.355554481244576e-08,0.05676805766514706,0.0,0.05,0.3760184999331238,2.6645359861650582e-08,0.05946101550489717,0.0,0.02,0.205733824054464
859,male,adult,male-adult,1,3.1866868979506866e-22,0.05172844802785004,1.0,0.04,0.13085005439849234,2.5782358555776585e-26,0.06082805463559896,0.0,0.05,0.26214507091959965
964,male,youth,male-youth,1,0.9990808292321587,0.4415137514378378,0.0,0.39,0.5177982970781706,0.9997108056459106,0.4099937404241418,0.0,0.34,0.37781953859823847
364,male,adult,male-adult,0,0.9950355009078025,0.6874644704424057,0.0,0.32,0.2695942460404828,0.9964376466563185,0.5900669922734552,0.0,0.38,0.47273356011344375
912,female,adult,female-adult,1,0.022656411140397913,0.18922319040939253,0.0,0.12,0.13131008195135407,0.020204661706437088,0.2619856474438216,0.0,0.14,0.43383875413405143
682,male,adult,male-adult,1,0.057845088643820895,0.17182989871027754,0.0,0.15,0.36169722577104974,0.07436376079610116,0.19064333904533554,0.0,0.13,0.3418938263681106
867,male,adult,male-adult,1,0.38481614203161096,0.07883596833206918,0.0,0.12,0.2069812194109345,0.42833973976149925,0.08340368131330787,0.0,0.22,0.33881330884125344
183,male,adult,male-adult,1,1.4530789903804236e-07,0.029202469722694045,0.0,0.02,0.12073454617006886,4.501374470788173e-08,0.034337983888351825,0.0,0.02,0.38978305459778456
14,female,adult,female-adult,1,0.9279185275166455,0.6912579006808295,1.0,0.65,0.2695601082644008,0.9290462883236348,0.7108089660967633,1.0,0.65,0.5211721029983977
398,male,adult,male-adult,0,0.48982782749492554,0.4221357895033121,1.0,0.49,0.43909122797754657,0.5704761642771279,0.46362858599140244,0.0,0.41,0.32599179905375164
471,female,youth,female-youth,0,0.9974376330346348,0.4935178857285723,1.0,0.58,0.3123136485462136,0.9983162223724277,0.49969350302420484,1.0,0.46,0.41955932611064967
516,male,adult,male-adult,1,1.8008549837405e-17,0.23144200415468502,0.0,0.11,0.36168889698207624,4.518653760955334e-21,0.21621559518380157,0.0,0.07,0.45035490225399183
773,male,adult,male-adult,1,0.0033301802700071493,0.07705221700702275,0.0,0.23,0.2656498864714385,0.0040959210209345715,0.09837476187582234,0.0,0.15,0.36318683651454114
895,male,adult,male-adult,1,0.046025110789212724,0.11634884186033541,0.0,0.22,0.0850992730820619,0.1382967776951035,0.09947390605344279,0.0,0.23,0.7678269971923173
337,female,youth,female-youth,0,0.005853751177344646,0.5795527294712315,1.0,0.65,0.20170658066014657,0.0013028181163558961,0.5687840285743995,0.0,0.65,0.45447031197386106
733,female,adult,female-adult,1,3.308457640701476e-08,0.046741152508370326,0.0,0.03,0.11558617149695803,7.819247582889812e-09,0.07023036115027045,0.0,0.09,0.316717380270042
724,female,youth,female-youth,0,0.10986125652347767,0.28777347451692586,0.0,0.13,0.28302953147638255,0.10716584690335677,0.3232695408661732,0.0,0.19,0.38689792863056616
530,male,adult,male-adult,1,0.977789830914757,0.5464368952846163,1.0,0.59,0.19507030211718837,0.9833516168892565,0.5265980837446882,1.0,0.53,0.40944634806678637
550,female,youth,female-youth,1,0.01223615210795881,0.014751575129046067,0.0,0.11,0.17673564218691232,0.061128355585033135,0.01657600012441119,0.0,0.14,0.3550519890077434
698,male,youth,male-youth,1,0.0028596918055427984,0.13130929341198852,0.0,0.0,0.21372625394386907,0.0053809305973995586,0.11570592970548883,0.0,0.04,0.25859009532866206
230,male,adult,male-adult,0,0.026825596350173557,0.5201431577000878,0.0,0.14,0.18678988812488875,0.01637110054447828,0.4842084057381968,0.0,0.1,0.47659484842744854
325,male,adult,male-adult,1,7.86767903875143e-19,0.11881124890907997,0.0,0.09,0.3089204372061322,2.2559793255482173e-22,0.13669124801423208,0.0,0.08,0.594912932720245
16,male,adult,male-adult,1,0.00010227489935461855,0.03225645604638917,0.0,0.04,0.15233339597108136,0.0001138632131004061,0.04435466251495974,0.0,0.03,0.2508919127825009
957,male,adult,male-adult,1,0.003843240094787627,0.07192215294069604,0.0,0.14,0.34812200166390145,0.019618980270540053,0.08531406633274402,0.0,0.07,0.34160417572218765
181,male,adult,male-adult,0,0.9993139297590156,0.6510259774067952,0.0,0.4,0.3615498358697607,0.9996376372480911,0.6271720511168621,0.0,0.44,0.7095802811305643
767,female,adult,female-adult,1,2.8951001885516362e-05,0.019287190504372127,0.0,0.04,0.20380226474142493,1.722433218047576e-05,0.029364391355606916,0.0,0.02,0.32930861514238274
